"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","sam Mao","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"2 years ago","2022-12-23T21:29:07.108Z",,"2023-01-22T09:08:02.000Z","Hi Sam, we appreciate your recommendation of our dealership! If you have any additional needs or questions, we will be more than happy to assist you! Safe travels!","ChdDSUhNMG9nS0VJQ0FnSUNCeHF1RS1RRRAB",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCeHF1RS1RRRAB!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgICBxquE-QE%7CCgsIo7uYnQYQwMHgMw%7C?hl=en","117537003594826789814","1","https://lh3.googleusercontent.com/a/ACg8ocKpth0tMVxiTUH-mTqGWRpVCJEoglezHZbMu0EM6WB_aCNHKw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117537003594826789814?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","Really good service experience, Recommended!!",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Mary Machado","South Montebello",,"false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"2 years ago","2022-12-23T00:13:43.066Z",,"2023-01-21T20:20:03.000Z","Hi Mary, thanks for the great star-rating! Safe travels!","ChZDSUhNMG9nS0VJQ0FnSUNCMnBHaFpnEAE",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCMnBHaFpnEAE!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgICB2pGhZg%7CCgsIt-WTnQYQsKfhHw%7C?hl=en","101587182213398813317","0","https://lh3.googleusercontent.com/a-/ALV-UjXGz-B740LKw6RSKJ-hKDRU4aj5MAIBkQw4I0TxxQEvDnlcm41K=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101587182213398813317?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false",,,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Larry Thomas","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"2 years ago","2022-12-22T21:09:49.880Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUNCMnNEbjVBRRAB",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCMnNEbjVBRRAB!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgICB2sDn5AE%7CCgwInY-TnQYQiOzfowM%7C?hl=en","107589430360930707290","12","https://lh3.googleusercontent.com/a-/ALV-UjVDPPfDdII6kbPxmOLSy7L9meOScBLH6aTLnR-99SpFYxvlSp57=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107589430360930707290?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","1","California","2747 Via Campo","false","Called looking for a OEM ford accessory from the ford website, parts counter told me they dont stock it, asked if I could order it through them, told me to go online and hung up. This is my first time and last time using this dealership, what a great first impression you all make.",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Michael Porretta","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"2 years ago","2022-12-22T16:27:52.306Z",,"2023-01-21T20:19:03.000Z","Hi Michael, we're pleased to hear everything was completed to your satisfaction! We hope to be of service to you again! Take care!","ChdDSUhNMG9nS0VJQ0FnSUNCNnV1YjdBRRAB",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCNnV1YjdBRRAB!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgICB6uub7AE%7CCgwIiIuSnQYQuMKGkgE%7C?hl=en","102030999669884064240","1","https://lh3.googleusercontent.com/a/ACg8ocK_uh4GhjmLUh0Vk-nBk8q6H75yEUiFtbui-c7O8F-Eenypug=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102030999669884064240?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","OUTSTANDING SERVICE! Very satisfied. I will continue to have my F250 serviced at Ford of Montebello!",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Nick Porretta","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"2 years ago","2022-12-22T14:41:21.722Z",,"2023-01-21T20:18:24.000Z","Hi, we are happy we could make your experience a positive one! We hope to be of service to you again! Take care!","ChZDSUhNMG9nS0VJQ0FnSUNCNnNiS0pBEAE",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCNnNiS0pBEAE!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgICB6sbKJA%7CCgwIkdmRnQYQ8KXg2AI%7C?hl=en","101423743215373769625","1","https://lh3.googleusercontent.com/a/ACg8ocJ-nkH_CYGNQSlf8bJ0jKNg5vxMED1TqQFzGra-EzYtBJ71NKY=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101423743215373769625?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","The people who work here are cool and they care about your problems.",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Silvestre Soriano","South Montebello",,"false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"2 years ago","2022-12-22T09:42:44.731Z",,"2023-01-20T21:14:06.000Z","Hi, thank you so much for your high rating! Feel free to reach out to us if you need anything. Have a wonderful day.","ChZDSUhNMG9nS0VJQ0FnSUNCcXR5Y0FnEAE",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCcXR5Y0FnEAE!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgICBqtycAg%7CCgwIlM2QnQYQiInb3AI%7C?hl=en","108011293397813383464","0","https://lh3.googleusercontent.com/a/ACg8ocLYHLq_5CH_1rzDQr4D8byeNiqlR11h2-3f3hsAUfrnZSEJGA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108011293397813383464?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false",,,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","jazmine quevedo","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"2 years ago","2022-12-21T22:58:54.468Z",,"2023-01-20T21:15:29.000Z","Hi Jazmine, thank you for taking the time to leave us your response to our Staff's outstanding customer service! Please don't hesitate to reach out to us if there's anything more we can do! Take care!","ChZDSUhNMG9nS0VJQ0FnSUNCaXRiQU53EAE",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCaXRiQU53EAE!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgICBitbANw%7CCgwIrp-OnQYQ-LKz3wE%7C?hl=en","111422482443718339135","2","https://lh3.googleusercontent.com/a/ACg8ocJOeBchhngqh7ZWzEwNmbhc-Hy6kqqdsF6FSOVtdOH1uvkWmQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/111422482443718339135?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","I had such a great experience here at Ford Montebello on my recent purchase of a very nice mustang . I'm so happy with my purchase and that's all thanks to Javier who helped me out so much! I really appreciate the time he took to make sure I made the right choice for me.",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Jay Moran","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"2 years ago","2022-12-20T21:37:26.666Z",,"2023-01-19T21:06:04.000Z","Hello Jay, we are happy we could make your experience a positive one! We hope to be of service to you again! Take care!","ChdDSUhNMG9nS0VJQ0FnSUNCb3MtYXlBRRAB",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCb3MtYXlBRRAB!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgICBos-ayAE%7CCgwIltaInQYQ-ODXvQI%7C?hl=en","109523775951941266019","2","https://lh3.googleusercontent.com/a/ACg8ocIBIWLetJw3rEChXrl01XyYWwHYxRXtKxgSHcnIwk8FQ4nuQg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109523775951941266019?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","Customer Service was amazing.  Diana was very helpful",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","William Diaz","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"2 years ago","2022-12-19T18:26:44.642Z",,"2023-01-18T21:24:06.000Z","Hi William, we are happy we could make your experience a positive one! We hope to be of service to you again! Take care!","ChdDSUhNMG9nS0VJQ0FnSUNCbkp2eW9BRRAB",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCbkp2eW9BRRAB!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgICBnJvyoAE%7CCgwI5NmCnQYQoMPGsgI%7C?hl=en","101139696087524573754","2","https://lh3.googleusercontent.com/a-/ALV-UjXFaAk_Mb9gUYV2fIPLr4eOovoo-HRupBeVIcAVcfldqsh_rgw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101139696087524573754?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","It was very easy to buy my van and great customer service.",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Yaney Escobar","South Montebello",,"false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"2 years ago","2022-12-18T20:30:05.262Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUNCak1xLTNBRRAB",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCak1xLTNBRRAB!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgICBjMq-3AE%7CCgsIzfD9nAYQgLWYfQ%7C?hl=en","113842528351808053380","0","https://lh3.googleusercontent.com/a-/ALV-UjV6mUT8ezhkZYDwI9ihU8m19S6j6IiBfnJ7kFMs5BSv1gJOzjg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113842528351808053380?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false",,,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","true","en","0","34.0323066","-118.1269824","Jaime","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"2 years ago","2022-12-18T00:44:01.645Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUNCbExyR3d3RRAB",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCbExyR3d3RRAB!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgICBlLrGwwE%7CCgwI0cT5nAYQ0P3UswI%7C?hl=en","102164506603870116457","93","https://lh3.googleusercontent.com/a/ACg8ocK2vgC9nHJICuZVzblWuEZLB9sSpxHguMzXFCWN6Fct6fnF5Q=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/102164506603870116457?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","This is the first time I took my truck for service/repair at your dealership at the recommendation from a friend.  My servcie advisor was Miguel.  He provided me with excellent service and advice.  My truck was fixed in a timely manner and correctly.  Miguel kept me informed every step of the way. My friend referring me to your dealership and with Miguel's assistance I will not only return in the future but I will also recommend my friends and family to have their ford vehicle serviced at your dealership.",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Kooper48","South Montebello",,"false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"2 years ago","2022-12-17T20:33:29.477Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUNCNU1YR3h3RRAB",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCNU1YR3h3RRAB!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgICB5MXGxwE%7CCgwImc_4nAYQkOa94wE%7C?hl=en","104369328840258663278","0","https://lh3.googleusercontent.com/a-/ALV-UjX05e4i7fM6wOAbxN282IgmzBQ41kDNdbHBhhYsX6bR33oHyWs=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104369328840258663278?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false",,,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
